Ticket_ID,Customer_ID,Created_Date,Closed_Date,Channel,Severity,Status,Category,Root_Cause,Ticket_Text
T001660,C0475,2023-05-29,2023-06-06,Portal,P3,Closed,Onboarding,Config,Data sync failing
T001661,C0476,2023-10-28,2023-11-06,Chat,P4,Closed,Reliability,Config,Latency issue
T001662,C0476,2023-10-05,2023-10-11,Email,P3,Closed,Onboarding,Unknown,Data sync failing
T001663,C0476,2023-10-28,2023-11-01,Portal,P4,Closed,Onboarding,Product,Usage spike
T001664,C0476,2023-10-19,2023-10-26,Portal,P1,Closed,Reliability,Capacity,Auth failure
T001665,C0476,2023-09-13,2023-09-19,Chat,P2,Closed,Billing,Product,Usage spike
T001666,C0477,2023-09-07,2023-09-11,Portal,P2,Closed,Performance,Capacity,Integration error
T001667,C0477,2023-10-13,2023-10-15,Email,P4,Closed,Performance,Capacity,Latency issue
T001668,C0478,2023-07-03,2023-07-12,Chat,P1,Closed,Billing,Unknown,Data sync failing
T001669,C0478,2023-12-25,2023-12-30,Email,P1,Closed,Integration,Config,Integration error
T001670,C0478,2023-06-04,2023-06-06,Chat,P3,Closed,Onboarding,Product,Integration error
T001671,C0478,2023-04-11,2023-04-12,Email,P4,Closed,Billing,Capacity,Auth failure
T001672,C0479,2022-02-25,2022-03-03,Chat,P3,Closed,Integration,Capacity,Unexpected billing
T001673,C0479,2021-11-05,2021-11-12,Chat,P4,Closed,Onboarding,Config,Integration error
T001674,C0479,2021-11-12,2021-11-13,Chat,P3,Closed,Onboarding,Product,Auth failure
T001675,C0480,2022-11-16,2022-11-18,Portal,P4,Closed,Reliability,Bug,Latency issue
T001676,C0480,2023-12-02,2023-12-10,Chat,P2,Closed,Performance,Capacity,Integration error
T001677,C0480,2022-12-19,2022-12-20,Chat,P4,Closed,Integration,Product,Unexpected billing
T001678,C0480,2022-07-22,2022-07-27,Portal,P1,Closed,Integration,Product,Data sync failing
T001679,C0480,2023-01-20,2023-01-29,Email,P2,Closed,Onboarding,Bug,Latency issue
T001680,C0481,2022-07-13,2022-07-15,Email,P4,Closed,Integration,Product,Usage spike
T001681,C0481,2021-09-10,2021-09-12,Portal,P1,Closed,Performance,Bug,Unexpected billing
T001682,C0481,2023-05-08,2023-05-17,Chat,P1,Closed,Onboarding,Bug,Auth failure
T001683,C0482,2022-11-26,2022-12-02,Chat,P1,Closed,Performance,Config,Unexpected billing
T001684,C0482,2022-05-29,2022-06-02,Email,P1,Closed,Onboarding,Capacity,Usage spike
T001685,C0483,2023-07-12,2023-07-21,Portal,P4,Closed,Reliability,Bug,Data sync failing
T001686,C0483,2023-06-24,2023-06-29,Email,P3,Closed,Onboarding,Bug,Integration error
T001687,C0483,2023-06-21,2023-06-25,Chat,P4,Closed,Billing,Capacity,Integration error
T001688,C0484,2023-09-01,2023-09-06,Email,P1,Closed,Reliability,Capacity,Latency issue
T001689,C0484,2023-08-19,2023-08-21,Email,P3,Closed,Performance,Product,Integration error
T001690,C0484,2022-12-17,2022-12-25,Email,P2,Closed,Reliability,Bug,Data sync failing
T001691,C0485,2023-11-23,2023-12-01,Portal,P3,Closed,Integration,Config,Unexpected billing
T001692,C0485,2023-10-04,2023-10-10,Email,P1,Closed,Billing,Config,Unexpected billing
T001693,C0485,2023-11-26,2023-11-30,Email,P3,Closed,Billing,Product,Usage spike
T001694,C0485,2023-11-24,2023-12-02,Chat,P2,Closed,Integration,Bug,Auth failure
T001695,C0485,2023-12-29,2023-12-30,Chat,P2,Closed,Performance,Capacity,Usage spike
T001696,C0486,2023-12-29,2023-12-31,Chat,P3,Closed,Billing,Capacity,Data sync failing
T001697,C0486,2023-12-23,2023-12-28,Email,P3,Closed,Onboarding,Capacity,Auth failure
T001698,C0486,2023-09-25,2023-09-30,Portal,P1,Closed,Integration,Capacity,Latency issue
T001699,C0486,2023-08-13,2023-08-16,Email,P2,Closed,Integration,Unknown,Data sync failing
T001700,C0487,2022-08-10,2022-08-19,Chat,P4,Closed,Billing,Product,Unexpected billing
T001701,C0487,2022-10-28,2022-11-01,Portal,P1,Closed,Billing,Unknown,Latency issue
T001702,C0487,2022-10-26,2022-10-29,Chat,P1,Closed,Reliability,Capacity,Unexpected billing
T001703,C0488,2022-07-30,2022-08-03,Portal,P1,Closed,Integration,Capacity,Auth failure
T001704,C0488,2022-04-16,2022-04-17,Email,P2,Closed,Onboarding,Unknown,Latency issue
T001705,C0488,2022-02-10,2022-02-15,Chat,P2,Closed,Integration,Unknown,Latency issue
T001706,C0489,2023-12-12,2023-12-14,Chat,P2,Closed,Onboarding,Bug,Auth failure
T001707,C0489,2022-11-15,2022-11-19,Portal,P3,Closed,Billing,Capacity,Data sync failing
T001708,C0489,2023-01-29,2023-01-30,Portal,P2,Closed,Integration,Unknown,Data sync failing
T001709,C0489,2023-11-17,2023-11-20,Chat,P1,Closed,Integration,Config,Data sync failing
T001710,C0489,2023-07-30,2023-08-02,Portal,P2,Closed,Performance,Unknown,Usage spike
T001711,C0490,2023-08-18,2023-08-25,Portal,P4,Closed,Reliability,Product,Auth failure
T001712,C0490,2023-08-03,2023-08-07,Chat,P1,Closed,Performance,Bug,Integration error
T001713,C0491,2022-07-24,2022-08-02,Portal,P4,Closed,Billing,Capacity,Usage spike
T001714,C0491,2022-08-16,2022-08-17,Portal,P1,Closed,Integration,Capacity,Usage spike
T001715,C0491,2021-10-13,2021-10-16,Chat,P4,Closed,Integration,Capacity,Integration error
T001716,C0491,2022-06-01,2022-06-03,Email,P4,Closed,Reliability,Config,Integration error
T001717,C0491,2023-05-12,2023-05-14,Chat,P4,Closed,Reliability,Bug,Integration error
T001718,C0492,2022-04-29,2022-05-07,Email,P1,Closed,Billing,Product,Latency issue
T001719,C0492,2023-03-18,2023-03-21,Chat,P2,Closed,Reliability,Capacity,Unexpected billing
T001720,C0492,2023-05-05,2023-05-06,Chat,P1,Closed,Onboarding,Config,Integration error
T001721,C0492,2022-06-28,2022-06-29,Chat,P3,Closed,Reliability,Unknown,Usage spike
T001722,C0492,2023-06-22,2023-06-28,Portal,P4,Closed,Onboarding,Unknown,Data sync failing
T001723,C0493,2022-05-28,2022-05-30,Chat,P3,Closed,Reliability,Bug,Data sync failing
T001724,C0493,2021-11-19,2021-11-24,Portal,P2,Closed,Reliability,Unknown,Integration error
T001725,C0493,2023-03-17,2023-03-19,Email,P1,Closed,Onboarding,Unknown,Auth failure
T001726,C0494,2023-04-27,2023-05-02,Chat,P2,Closed,Reliability,Unknown,Usage spike
T001727,C0494,2023-07-12,2023-07-14,Portal,P2,Closed,Performance,Product,Latency issue
T001728,C0494,2023-12-04,2023-12-13,Portal,P3,Closed,Performance,Config,Usage spike
T001729,C0494,2023-04-11,2023-04-13,Email,P1,Closed,Onboarding,Product,Usage spike
T001730,C0495,2023-09-09,2023-09-14,Email,P2,Closed,Billing,Bug,Data sync failing
T001731,C0495,2023-07-07,2023-07-11,Email,P1,Closed,Billing,Capacity,Auth failure
T001732,C0495,2022-05-08,2022-05-12,Chat,P2,Closed,Integration,Capacity,Auth failure
T001733,C0496,2022-05-15,2022-05-19,Chat,P1,Closed,Onboarding,Unknown,Unexpected billing
T001734,C0496,2022-07-13,2022-07-20,Chat,P4,Closed,Billing,Product,Unexpected billing
T001735,C0497,2023-08-31,2023-09-05,Email,P1,Closed,Onboarding,Product,Data sync failing
T001736,C0497,2023-10-26,2023-11-01,Chat,P1,Closed,Billing,Bug,Auth failure
T001737,C0497,2023-12-18,2023-12-26,Portal,P2,Closed,Billing,Bug,Unexpected billing
T001738,C0497,2023-08-21,2023-08-26,Email,P3,Closed,Performance,Capacity,Integration error
T001739,C0498,2021-06-17,2021-06-23,Chat,P2,Closed,Onboarding,Unknown,Latency issue
T001740,C0498,2022-06-05,2022-06-12,Portal,P4,Closed,Reliability,Unknown,Unexpected billing
T001741,C0498,2022-12-19,2022-12-24,Chat,P4,Closed,Reliability,Capacity,Auth failure
T001742,C0498,2021-07-03,2021-07-10,Portal,P3,Closed,Onboarding,Capacity,Auth failure
T001743,C0498,2022-06-05,2022-06-13,Chat,P3,Closed,Performance,Bug,Integration error
T001744,C0499,2023-03-14,2023-03-19,Portal,P2,Closed,Billing,Capacity,Data sync failing
T001745,C0499,2023-02-28,2023-03-03,Chat,P2,Closed,Billing,Bug,Usage spike
T001746,C0499,2022-11-26,2022-11-28,Portal,P4,Closed,Billing,Unknown,Auth failure
T001747,C0500,2023-08-09,2023-08-17,Email,P3,Closed,Billing,Capacity,Latency issue
T001748,C0500,2023-11-03,2023-11-11,Portal,P2,Closed,Onboarding,Bug,Integration error
T001749,C0500,2022-08-04,2022-08-10,Chat,P2,Closed,Performance,Unknown,Data sync failing
T001750,C0501,2022-10-02,2022-10-11,Portal,P2,Closed,Performance,Config,Auth failure
T001751,C0501,2022-09-24,2022-09-28,Chat,P1,Closed,Reliability,Product,Data sync failing
T001752,C0501,2021-03-05,2021-03-08,Chat,P3,Closed,Performance,Bug,Unexpected billing
T001753,C0501,2023-05-19,2023-05-24,Email,P1,Closed,Performance,Bug,Integration error
T001754,C0502,2022-04-17,2022-04-22,Email,P1,Closed,Performance,Product,Data sync failing
T001755,C0502,2021-04-15,2021-04-24,Email,P1,Closed,Reliability,Unknown,Integration error
T001756,C0502,2022-07-16,2022-07-17,Email,P2,Closed,Onboarding,Config,Latency issue
T001757,C0502,2022-01-10,2022-01-11,Portal,P3,Closed,Billing,Unknown,Usage spike
T001758,C0503,2023-05-28,2023-05-29,Portal,P4,Closed,Billing,Config,Usage spike
T001759,C0503,2023-10-21,2023-10-24,Email,P1,Closed,Reliability,Product,Integration error
T001760,C0503,2022-10-04,2022-10-07,Chat,P4,Closed,Performance,Bug,Auth failure
T001761,C0503,2022-10-02,2022-10-11,Chat,P1,Closed,Onboarding,Capacity,Integration error
T001762,C0503,2021-11-13,2021-11-19,Email,P1,Closed,Onboarding,Capacity,Integration error
T001763,C0504,2023-02-20,2023-02-26,Portal,P2,Closed,Integration,Capacity,Auth failure
T001764,C0504,2021-08-20,2021-08-28,Email,P1,Closed,Integration,Unknown,Integration error
T001765,C0504,2022-05-02,2022-05-05,Chat,P3,Closed,Onboarding,Capacity,Integration error
T001766,C0504,2022-03-11,2022-03-18,Chat,P2,Closed,Onboarding,Capacity,Latency issue
T001767,C0504,2023-11-06,2023-11-08,Email,P2,Closed,Reliability,Unknown,Data sync failing
T001768,C0505,2022-12-11,2022-12-13,Portal,P3,Closed,Integration,Unknown,Auth failure
T001769,C0505,2023-01-22,2023-01-25,Email,P4,Closed,Billing,Product,Data sync failing
T001770,C0506,2023-08-26,2023-08-31,Email,P3,Closed,Reliability,Bug,Data sync failing
T001771,C0506,2023-11-13,2023-11-22,Chat,P1,Closed,Onboarding,Unknown,Latency issue
T001772,C0506,2023-10-17,2023-10-25,Chat,P3,Closed,Integration,Product,Auth failure
T001773,C0506,2023-11-15,2023-11-16,Email,P2,Closed,Performance,Capacity,Latency issue
T001774,C0507,2023-02-23,2023-02-27,Email,P2,Closed,Integration,Bug,Usage spike
T001775,C0507,2023-09-26,2023-09-30,Portal,P3,Closed,Reliability,Capacity,Data sync failing
T001776,C0507,2022-06-19,2022-06-22,Chat,P4,Closed,Reliability,Config,Latency issue
T001777,C0508,2021-12-02,2021-12-10,Chat,P4,Closed,Billing,Unknown,Usage spike
T001778,C0508,2022-07-06,2022-07-07,Email,P4,Closed,Integration,Product,Auth failure
T001779,C0508,2023-01-09,2023-01-17,Portal,P2,Closed,Onboarding,Config,Auth failure
T001780,C0508,2023-07-20,2023-07-25,Email,P4,Closed,Billing,Bug,Latency issue
T001781,C0509,2022-10-05,2022-10-08,Email,P4,Closed,Billing,Bug,Integration error
T001782,C0509,2021-11-03,2021-11-08,Email,P3,Closed,Performance,Product,Unexpected billing
T001783,C0509,2023-12-12,2023-12-13,Chat,P4,Closed,Billing,Product,Data sync failing
T001784,C0509,2023-06-18,2023-06-24,Portal,P2,Closed,Billing,Unknown,Auth failure
T001785,C0510,2022-05-12,2022-05-20,Chat,P4,Closed,Billing,Capacity,Data sync failing
T001786,C0510,2021-11-23,2021-11-24,Chat,P1,Closed,Billing,Bug,Unexpected billing
T001787,C0511,2023-10-31,2023-11-09,Email,P4,Closed,Performance,Product,Auth failure
T001788,C0511,2023-11-08,2023-11-15,Portal,P2,Closed,Performance,Config,Integration error
T001789,C0512,2023-06-12,2023-06-15,Portal,P4,Closed,Billing,Product,Data sync failing
T001790,C0512,2023-10-20,2023-10-29,Email,P4,Closed,Reliability,Product,Usage spike
T001791,C0512,2023-10-13,2023-10-15,Portal,P2,Closed,Reliability,Product,Integration error
T001792,C0513,2021-01-21,2021-01-26,Email,P3,Closed,Billing,Unknown,Unexpected billing
T001793,C0513,2022-02-03,2022-02-12,Chat,P4,Closed,Billing,Capacity,Integration error
T001794,C0513,2023-03-22,2023-03-29,Email,P3,Closed,Onboarding,Bug,Latency issue
T001795,C0513,2023-09-06,2023-09-15,Portal,P3,Closed,Integration,Config,Usage spike
T001796,C0513,2023-10-10,2023-10-11,Email,P3,Closed,Performance,Product,Latency issue
T001797,C0514,2023-07-16,2023-07-17,Email,P1,Closed,Billing,Bug,Data sync failing
T001798,C0514,2023-09-11,2023-09-17,Portal,P4,Closed,Integration,Bug,Unexpected billing
T001799,C0515,2023-12-01,2023-12-03,Chat,P3,Closed,Reliability,Unknown,Usage spike
T001800,C0515,2023-11-04,2023-11-08,Portal,P3,Closed,Reliability,Unknown,Latency issue
T001801,C0516,2022-10-19,2022-10-26,Email,P4,Closed,Billing,Config,Latency issue
T001802,C0516,2023-09-07,2023-09-14,Portal,P2,Closed,Billing,Unknown,Integration error
T001803,C0516,2023-02-16,2023-02-17,Portal,P3,Closed,Onboarding,Config,Integration error
T001804,C0517,2023-08-14,2023-08-19,Portal,P1,Closed,Billing,Unknown,Usage spike
T001805,C0517,2022-07-15,2022-07-22,Email,P4,Closed,Billing,Bug,Usage spike
T001806,C0517,2023-08-16,2023-08-18,Portal,P4,Closed,Integration,Unknown,Integration error
T001807,C0518,2023-07-03,2023-07-05,Email,P4,Closed,Performance,Bug,Unexpected billing
T001808,C0518,2023-09-11,2023-09-16,Portal,P1,Closed,Reliability,Bug,Auth failure
T001809,C0518,2023-08-30,2023-09-08,Portal,P1,Closed,Integration,Config,Data sync failing
T001810,C0518,2023-08-04,2023-08-11,Chat,P1,Closed,Onboarding,Config,Usage spike
T001811,C0518,2023-09-23,2023-09-25,Email,P2,Closed,Integration,Capacity,Data sync failing
T001812,C0519,2023-09-02,2023-09-11,Portal,P4,Closed,Billing,Product,Integration error
T001813,C0519,2023-11-23,2023-11-27,Chat,P2,Closed,Billing,Unknown,Data sync failing
T001814,C0519,2023-08-13,2023-08-18,Portal,P1,Closed,Integration,Config,Integration error
T001815,C0520,2022-09-24,2022-09-27,Chat,P4,Closed,Integration,Config,Integration error
T001816,C0520,2021-10-20,2021-10-21,Portal,P1,Closed,Integration,Config,Usage spike
T001817,C0520,2023-10-01,2023-10-08,Chat,P4,Closed,Performance,Product,Integration error
T001818,C0521,2023-11-21,2023-11-23,Email,P4,Closed,Billing,Bug,Integration error
T001819,C0521,2023-03-31,2023-04-01,Chat,P1,Closed,Billing,Config,Auth failure
T001820,C0522,2023-09-23,2023-09-25,Chat,P1,Closed,Integration,Config,Data sync failing
T001821,C0522,2023-08-07,2023-08-13,Portal,P1,Closed,Billing,Unknown,Auth failure
T001822,C0523,2023-09-05,2023-09-07,Email,P4,Closed,Reliability,Config,Unexpected billing
T001823,C0523,2023-08-06,2023-08-10,Chat,P2,Closed,Onboarding,Product,Integration error
T001824,C0523,2023-08-09,2023-08-10,Portal,P1,Closed,Billing,Unknown,Unexpected billing
T001825,C0523,2023-10-16,2023-10-21,Chat,P1,Closed,Billing,Config,Auth failure
T001826,C0524,2023-05-25,2023-05-30,Portal,P1,Closed,Performance,Config,Data sync failing
T001827,C0524,2022-03-16,2022-03-21,Portal,P4,Closed,Onboarding,Config,Data sync failing
T001828,C0524,2022-06-07,2022-06-13,Portal,P2,Closed,Billing,Unknown,Auth failure
T001829,C0525,2023-07-13,2023-07-16,Chat,P1,Closed,Onboarding,Unknown,Latency issue
T001830,C0525,2023-12-25,2023-12-31,Chat,P4,Closed,Billing,Bug,Integration error
T001831,C0525,2023-06-03,2023-06-08,Chat,P3,Closed,Integration,Product,Auth failure
T001832,C0525,2023-11-22,2023-11-30,Portal,P1,Closed,Billing,Config,Usage spike
T001833,C0526,2022-05-15,2022-05-19,Portal,P1,Closed,Billing,Unknown,Unexpected billing
T001834,C0526,2022-06-10,2022-06-11,Portal,P4,Closed,Performance,Unknown,Unexpected billing
T001835,C0527,2022-09-22,2022-09-27,Portal,P1,Closed,Onboarding,Capacity,Integration error
T001836,C0527,2022-08-18,2022-08-25,Email,P1,Closed,Reliability,Product,Unexpected billing
T001837,C0527,2023-05-28,2023-06-01,Chat,P4,Closed,Reliability,Product,Usage spike
T001838,C0528,2023-07-26,2023-07-30,Chat,P2,Closed,Integration,Unknown,Latency issue
T001839,C0528,2022-09-07,2022-09-16,Email,P2,Closed,Billing,Capacity,Usage spike
T001840,C0528,2022-07-03,2022-07-09,Portal,P1,Closed,Reliability,Config,Unexpected billing
T001841,C0528,2023-03-30,2023-04-05,Portal,P2,Closed,Performance,Capacity,Unexpected billing
T001842,C0528,2023-05-19,2023-05-24,Portal,P1,Closed,Billing,Config,Usage spike
T001843,C0529,2023-04-18,2023-04-23,Portal,P4,Closed,Reliability,Capacity,Unexpected billing
T001844,C0529,2023-01-14,2023-01-16,Email,P1,Closed,Onboarding,Capacity,Data sync failing
T001845,C0530,2021-08-16,2021-08-21,Portal,P3,Closed,Performance,Capacity,Unexpected billing
T001846,C0530,2022-02-14,2022-02-19,Chat,P3,Closed,Reliability,Bug,Integration error
T001847,C0530,2023-11-21,2023-11-29,Email,P2,Closed,Reliability,Bug,Integration error
T001848,C0531,2021-12-22,2021-12-29,Portal,P4,Closed,Reliability,Bug,Integration error
T001849,C0531,2021-11-13,2021-11-20,Email,P2,Closed,Integration,Bug,Usage spike
T001850,C0531,2021-08-16,2021-08-23,Chat,P3,Closed,Performance,Capacity,Auth failure
T001851,C0532,2022-12-08,2022-12-15,Portal,P4,Closed,Billing,Config,Latency issue
T001852,C0532,2023-04-22,2023-04-30,Email,P1,Closed,Billing,Capacity,Unexpected billing
T001853,C0532,2023-04-24,2023-04-29,Email,P1,Closed,Performance,Capacity,Auth failure
T001854,C0533,2021-09-05,2021-09-08,Chat,P3,Closed,Billing,Config,Auth failure
T001855,C0533,2022-03-29,2022-03-31,Portal,P3,Closed,Billing,Capacity,Unexpected billing
T001856,C0533,2022-02-08,2022-02-12,Chat,P1,Closed,Billing,Unknown,Data sync failing
T001857,C0533,2021-09-01,2021-09-02,Portal,P1,Closed,Onboarding,Config,Data sync failing
T001858,C0533,2021-12-01,2021-12-02,Chat,P4,Closed,Onboarding,Capacity,Integration error
T001859,C0534,2023-05-15,2023-05-16,Portal,P1,Closed,Billing,Bug,Data sync failing
T001860,C0534,2023-09-07,2023-09-08,Portal,P1,Closed,Integration,Bug,Usage spike
T001861,C0534,2023-03-24,2023-03-27,Email,P4,Closed,Performance,Product,Usage spike
T001862,C0534,2023-12-13,2023-12-19,Chat,P4,Closed,Integration,Capacity,Integration error
T001863,C0535,2023-07-24,2023-07-28,Portal,P3,Closed,Onboarding,Unknown,Integration error
T001864,C0535,2022-07-11,2022-07-15,Portal,P2,Closed,Integration,Unknown,Integration error
T001865,C0535,2022-03-25,2022-03-27,Email,P4,Closed,Reliability,Product,Data sync failing
T001866,C0536,2023-09-20,2023-09-29,Portal,P3,Closed,Integration,Unknown,Data sync failing
T001867,C0536,2021-05-03,2021-05-05,Chat,P3,Closed,Performance,Unknown,Latency issue
T001868,C0537,2023-03-09,2023-03-11,Email,P4,Closed,Onboarding,Bug,Data sync failing
T001869,C0537,2023-12-08,2023-12-10,Chat,P1,Closed,Onboarding,Capacity,Latency issue
T001870,C0537,2022-12-31,2023-01-06,Email,P2,Closed,Onboarding,Bug,Unexpected billing
T001871,C0538,2022-09-18,2022-09-23,Email,P1,Closed,Billing,Capacity,Auth failure
T001872,C0538,2022-11-10,2022-11-15,Portal,P1,Closed,Integration,Product,Unexpected billing
T001873,C0538,2023-07-24,2023-07-28,Email,P2,Closed,Integration,Bug,Unexpected billing
T001874,C0538,2022-09-07,2022-09-16,Email,P1,Closed,Reliability,Capacity,Latency issue
T001875,C0538,2022-08-07,2022-08-13,Chat,P1,Closed,Onboarding,Unknown,Unexpected billing
T001876,C0539,2022-04-14,2022-04-17,Portal,P4,Closed,Billing,Product,Auth failure
T001877,C0539,2022-08-18,2022-08-27,Email,P3,Closed,Reliability,Bug,Data sync failing
T001878,C0539,2021-12-22,2021-12-28,Email,P3,Closed,Integration,Capacity,Unexpected billing
T001879,C0540,2023-12-06,2023-12-15,Chat,P3,Closed,Reliability,Bug,Latency issue
T001880,C0540,2023-11-11,2023-11-18,Chat,P1,Closed,Onboarding,Product,Usage spike
T001881,C0541,2021-09-17,2021-09-19,Chat,P1,Closed,Performance,Unknown,Auth failure
T001882,C0541,2022-01-14,2022-01-20,Email,P3,Closed,Integration,Product,Usage spike
T001883,C0542,2022-06-15,2022-06-24,Portal,P4,Closed,Reliability,Product,Unexpected billing
T001884,C0542,2022-02-17,2022-02-24,Chat,P3,Closed,Billing,Bug,Latency issue
T001885,C0542,2023-04-09,2023-04-10,Email,P1,Closed,Performance,Product,Data sync failing
T001886,C0542,2022-12-13,2022-12-15,Email,P4,Closed,Onboarding,Capacity,Unexpected billing
T001887,C0543,2022-11-16,2022-11-23,Email,P2,Closed,Billing,Capacity,Auth failure
T001888,C0543,2023-10-10,2023-10-19,Portal,P2,Closed,Billing,Unknown,Auth failure
T001889,C0543,2022-01-30,2022-02-06,Chat,P3,Closed,Reliability,Product,Data sync failing
T001890,C0543,2021-08-16,2021-08-21,Email,P3,Closed,Onboarding,Capacity,Latency issue
